Data,Dolar
177,5.077342503341223
178,5.013464868069544
179,4.9729250825858795
180,4.979645923570971
181,4.949226178369194
182,4.816680275205762
183,4.757135115197679
184,4.539551935090434
185,4.6066146321282435
186,4.451015481199697
187,4.345028162738052
188,4.354589698826887
189,4.2849879888865825
190,4.443574436416142
191,4.318732319880214
192,4.349756139135012
193,4.350177613451398
194,4.237718441290729
195,4.294283825785196
196,4.281423476488756
197,4.3628839550866125
198,4.449597254438072
199,4.670370446620579
200,4.808693612010839
201,4.776584121828606
202,4.757422788192842
203,4.872146170569746
204,4.942544689812575
205,5.011500387112147
206,4.854816283068175
207,4.85723848691135
208,4.788292634477693
209,4.821073387016495
210,4.816079421439215
211,4.911913391669914
212,4.9485471265807135
213,5.0321284699181925
214,4.990518688714516
215,4.901064581811406
216,4.864960677072962
217,4.8681235963638905
218,4.9109068935157625
219,5.1417486954783636
220,5.142664729007778
221,5.052212893687508
222,5.022666929011257
223,4.981329998475659
224,5.034459475851481
225,4.885414233882869
226,4.896625847536785
227,4.91717312718086
228,4.945308403928068
229,4.89052210543546
230,4.871620454567295
231,4.73408598412361
232,4.689488081771514
233,4.639891422251614
234,4.686136318300008
235,4.575204211436117
236,4.657899225818553
237,4.8120055794935075
238,4.609819082571648
239,4.65705477473203
240,4.729402633009787
241,4.670388333087574
242,4.635331539987782
243,4.626678813769074
244,4.60152640464267
245,4.5752266341426004
246,4.412201480143746
247,4.531846838102202
248,4.644340544143986
249,4.567648458767709
250,4.425573674446225
251,4.482105735765947
252,4.429009044520407
253,4.447633369897005
254,4.420148161552392
255,4.493722184820963
256,4.567690821371385
257,4.499698774346398
258,4.365862077581238
259,4.211934099925311
260,4.277183971935957
261,4.162575230129489
262,4.11605616992975
263,4.060540822254628
264,4.059344633449928
265,3.8697759974987274
266,3.892523633175609
267,3.948805259192205
268,3.9615962731558634
269,3.934469252259172
270,3.94814373813831
271,3.991996516440461
272,3.7187292373142364
273,3.91803919737662
274,3.9609665688427893
275,3.89968667717293
276,3.864491026331343
277,3.9177296950925933
278,3.9100370308842494
279,3.710878621136984
280,3.921038785894053
281,3.9139057589567
282,4.019836935887237
283,3.9546517880446848
284,4.112244145257309
285,4.144990758291794
286,4.210020132497631
287,4.109704816015433
288,4.234929049799718
289,4.308145795302997
290,4.4426385640548
291,4.384272446654697
292,4.340554007255273
293,4.575286231030923
294,4.4738599349897985
295,4.464738824856957
296,4.582892699942083
297,4.597248089413511
298,4.660140705478254
299,4.624855943257444
300,4.6664863879854535
301,4.540500189199907
302,4.710853757350925
303,4.70374820659542
304,4.64043413440233
305,4.711712876739924
306,4.670352610877808
307,4.541597116348411
308,4.411466962885004
309,4.485255745116902
310,4.473783657047392
311,4.464887284737595
312,4.577126552619959
313,4.469021098296905
314,4.40042234410872
315,4.366334785534701
316,4.380136279251943
317,4.380299270402137
318,4.355990850433549
319,4.354184201074417
320,4.347807857646373
321,4.28019522664884
322,4.203176123020081
323,4.234830934915495
324,4.149974257550858
325,4.038388705889324
326,4.011197869482644
327,3.9994423657357454
328,4.229114157831302
329,4.16287324440351
330,4.2613621901448635
331,4.340342385755472
332,4.225788232620854
333,4.307339318593734
334,4.193258593892996
335,3.9315346286872153
336,3.9960981157518405
337,3.82450515552382
338,3.8734231068599354
339,3.8088954401930737
340,3.978659415252254
341,4.089489014599107
342,4.048239923228567
343,3.983504402048928
344,3.8660801661415647
345,3.825853983078447
346,3.8016442875430747
347,3.768976577391449
348,3.788415939496077
349,3.8500565052084608
350,3.8888720074129868
351,3.8163464870297554
352,3.6763836861366275
353,3.816513254633011
354,3.7513848494326503
355,3.6899068742885808
356,3.6414778499327585
357,3.460812372767027
358,3.416475784735745
359,3.371926679119686
360,3.437334435633157
361,3.510617484979524
362,3.5145051913731304
363,3.611204533975934
364,3.648812236890036
365,3.6508928379666705
366,3.6706365476344596
367,3.655241834823954
368,3.619412125255433
369,3.5962581836912917
370,3.4870533087279822
371,3.51858453256834
372,3.42279075600795
373,3.5103766731713213
374,3.4889411918283977
375,3.497379631185235
376,3.550260688444516
377,3.618142395639253
378,3.464698197171547
379,3.4474725277523217
380,3.5389378914881524
381,3.372666247436415
382,3.414766961223358
383,3.1926253052443623
384,3.0935672461860464
385,3.1005238686162513
386,2.9379528822526724
387,2.8423397613665102
388,2.697998600381518
389,2.8655100922026553
390,2.8847983778435915
391,2.944412204006702
392,2.9250891061591933
393,2.8926710203896326
394,2.733916272544919
395,2.7074664525426777
396,2.6340246978140582
397,2.722451114941106
398,2.8392837527218044
399,2.988780908031944
400,3.077024882886099
401,3.0202365140766867
402,2.9116670519947236
403,2.9912450372112267
404,3.0298655639956666
405,2.856041584491959
406,2.894445805350828
407,2.9787922334049655
408,2.9876635845565334
409,2.9721458810401558
410,2.8943531781595606
411,2.7525940613813815
412,2.8353764503767658
413,2.807300382349972
414,2.7867610165779526
415,2.9628198962864443
416,3.03423282686865
417,3.0743495598236286
418,3.091630089902176
419,3.246721206068655
420,3.421926858016343
421,3.5182992960223123
422,3.5800400544581272
423,3.374159787391971
424,3.389906138602713
425,3.3802853493219454
426,3.393060957609824
427,3.4907586272996856
428,3.22028166920803
429,3.1665707455302194
430,3.1967277517698256
431,3.153239924916319
432,3.0147025535286094
433,3.1046136047718176
434,3.1354054089612022
435,3.0414303573257153
436,3.0759535081346234
437,3.1611880328477375
438,3.1648784855105214
439,3.248099844339132
440,3.259173961699637
441,3.222910237395901
442,3.1101910959933052
443,3.104708210392137
444,3.1272422124071064
445,3.2179527307782467
446,3.209659936660302
447,3.2586111572190615
448,3.165408567002908
449,3.0903110599871586
450,3.0823624411444572
451,2.9799819571871002
452,3.064986722876755
453,3.114364742531493
454,3.1453886837132696
455,3.1824244849185774
456,3.387711265551976
457,3.344212558020848
458,3.127412642028813
459,3.150470074360488
460,3.148560190338682
461,3.0999568462779803
462,3.005173817188381
463,2.964260038825355
464,2.9853581417859627
465,2.9380618298634946
466,3.1822452596477326
467,3.0893770667440656
468,3.0131547075400427
469,2.7873058582461296
470,2.8152416056065293
471,2.61641618443216
472,2.5650871372791415
473,2.5400851709603653
474,2.5
475,2.676387267745451
476,2.778503094144747
477,2.913195284869049
478,2.8278665982989266
479,2.943553871348682
480,2.996097519854427
481,3.0762342122419657
482,3.1822543293324843
483,3.0945602590659114
484,3.055223057227187
485,3.144537881417259
486,2.882120510001183
487,3.036335438768505
488,3.0946849806280317
489,3.0932092695426365
490,3.1183532443878965
491,3.0184780693013864
492,2.9865022109117776
493,3.0995171469447267
494,3.2324188613242932
495,3.5052736854419755
496,3.501386492499376
497,3.439032582311375
498,3.3910482182996877
499,3.292635078989251
500,3.288142238474155
501,3.3297036237138564
502,3.329609099284375
503,3.442573392950239
504,3.4225943862087354
505,3.391271915345088
506,3.3365363395744003
507,3.1766094232905253
508,3.0230092602829703
509,2.9081164764794845
510,3.0411674001224402
511,3.1337345948115556
512,3.2743647360456665
513,3.144417935322262
514,2.950699884278982
515,2.8876449521498526
516,2.908114492431605
517,2.9608916344150193
518,3.0686497416462397
519,3.1001463584686073
520,3.2775133828926393
521,3.2585303281807
522,3.170480936704701
523,3.005529596091962
524,2.9196379898785088
525,2.9467694239668996
526,2.8608441676555034
527,2.9573792581766845
528,3.1015694080386056
529,2.8677122869239837
530,2.956985229260672
531,2.7359818086237593
532,2.7788676959414116
533,2.904133620056719
534,2.913523364311134
535,2.7884679703550206
536,2.7327133178975984
537,2.709281486644406
538,2.6937662897520562
539,2.6761703719651413
540,2.667858264406175
541,2.691874127561598
542,2.5737086363158372
543,2.552080361965131
544,2.7064585593626664
545,2.6707004756077772
546,2.6289875667678655
547,2.7394362847060574
548,2.5
549,2.6206378601288285
550,2.560068122188441
551,2.5790210475558877
552,2.5912322041955633
553,2.6880702483217984
554,2.6639988439465854
555,2.5988602646340873
556,2.7312437039638313
557,2.5
558,2.5045334181705243
559,2.5
560,2.5
561,2.7036256681463136
562,2.7018697511688745
563,2.7240785906351817
564,2.5486463836552575
565,2.5
566,2.5221557400728782
567,2.5601536651242727
568,2.6244024742287246
569,2.6278896665947107
570,2.683217977106771
571,2.7312793863474463
572,2.551036624633341
573,2.5572882334489893
574,2.636635762455709
575,2.6982603802916167
576,2.6645727596748294
577,2.5866746816805675
578,2.5
579,2.5
580,2.6158079879559724
581,2.5
582,2.5
583,2.5
584,2.58099575212405
585,2.528145785219044
586,2.5
587,2.5
588,2.5470393250894796
589,2.5103474645996053
590,2.5
591,2.556831189138752
592,2.603292316095095
593,2.583941505578069
594,2.5
595,2.537678011068136
596,2.5781392424327625
597,2.533714093405108
598,2.514574660440959
599,2.5
600,2.5
601,2.5
602,2.5442318821031833
603,2.5
604,2.526310314783231
605,2.5
606,2.5
607,2.5
608,2.5
609,2.514014787314009
610,2.5
611,2.5
612,2.5
613,2.5630120084082164
614,2.655130618971757
615,2.6445948856127326
616,2.6877156617023954
617,2.7127877336953885
618,2.748462819641858
619,2.879809683169529
620,2.7319896530312713
621,2.802367715920465
622,2.7669691880786034
623,2.7473102638415177
624,2.7198326010598524
625,2.685037721994784
626,2.565103140538477
627,2.5860021636047756
628,2.755682469047266
629,2.7528248494714376
630,2.7554391700473997
631,2.6894647055017806
632,2.6804067155654714
633,2.72970376488444
634,2.6954092245788903
635,2.652724229698269
636,2.695703407944292
637,2.606598634370332
638,2.634454895712389
639,2.7191215303342435
640,2.8578355060325262
641,2.851655140810864
642,2.991266519932346
643,3.0976987751004303
644,3.001175209838424
645,2.882382533888947
646,2.854768552637394
647,2.9605168704495166
648,2.9562486865639657
649,2.899139179484751
650,3.057262636669092
651,3.0890103481060955
652,2.8600399308751276
653,2.8946160334352715
654,2.9495147109257935
655,2.97502509108383
656,3.022971326198113
657,3.019266736632013
658,2.890446416404172
659,2.856266462498531
660,2.7645611494054005
661,2.6740516194753683
662,2.550418836184616
663,2.598218164284765
664,2.6106059969903126
665,2.568400066719232
666,2.5060346740129127
667,2.50619839818478
668,2.6166240693942138
669,2.5
670,2.540187652085089
671,2.5
672,2.5
673,2.5
674,2.5
675,2.5244509555793044
676,2.566281699932893
677,2.5
678,2.6042020991413244
679,2.7491046508920762
680,2.7914624140386244
681,2.7351136096718522
682,2.850290641732561
683,2.9286805019406272
684,3.01834992357806
685,2.955721906004485
686,2.675222177383019
687,2.88957650170877
688,2.7313782378654854
689,2.7305328089173284
690,2.9713378768482204
691,3.007366890352506
692,3.105298904598682
693,2.958164546565109
694,2.783356015638304
695,2.732869092455987
696,2.844676934991893
697,2.812896667162154
698,2.7362459317221663
699,2.758778906648385
700,2.86973120740276
701,2.7281069187028257
702,2.609780726209193
703,2.5335235814844657
704,2.6455209425371593
705,2.67164861607457
706,2.8875356057476886
707,2.9840677139365477
708,2.983542263963517
709,3.1130335900363573
710,3.1372963248995815
711,3.0699414859737364
712,3.1410089118842204
713,3.0745172554099964
714,3.0485520625850198
715,3.184378884243403
716,3.177435114505907
717,3.10029841088625
718,3.0569649401535868
719,3.1622009636526074
720,3.110109097274587
721,3.074532121686797
722,3.026577379845121
723,3.0479965066589974
724,3.0124955271280953
725,2.85532441775797
726,2.769461647991224
727,2.6789522054885713
728,2.8059630961395756
729,2.8900364634466196
730,2.951652437850049
731,2.9040682585614577
732,2.825393172620622
733,2.777466805627507
734,2.675056262177967
735,2.9274513575988457
736,2.7058466441193043
737,2.7649533442708045
738,2.6392630678158224
739,2.631467981734169
740,2.53529925546653
741,2.5
742,2.5
743,2.677998615374206
744,2.667377771758621
745,2.593474930082571
746,2.6516471014209406
747,2.6553336799789915
748,2.7299923895931357
749,2.550296716388946
750,2.583207403551535
751,2.663060094665325
752,2.5
753,2.547319528442331
754,2.7194850052535893
755,2.7207187199233727
756,2.805580032345777
757,2.875442657409214
758,2.8075675303155654
759,2.8143517713045303
760,2.6604666519896742
761,2.617996814931411
762,2.647183609242966
763,2.7221408422259885
764,2.7273241955930057
765,2.8020498928029154
766,2.6945613214001813
767,2.687086155266094
768,2.6917011798726675
769,2.879352005720504
770,2.8608146921062163
771,2.8137738429989043
772,2.8187227392262577
773,2.7296301174784894
774,2.7516351325024897
775,2.7178812459803665
776,2.5414663724222284
777,2.5381491836812646
778,2.508933023471926
779,2.5
780,2.5
781,2.651435596207448
782,2.7062174066312266
783,2.7701163433109737
784,2.63873678709598
785,2.6890653607752983
786,2.706599384274081
787,2.7622105074917984
788,2.8072355801701727
789,2.6740647431999616
790,2.6725987267873648
791,2.5994842394716353
792,2.5970753142826246
793,2.509932296906724
794,2.6436892659177302
795,2.5604357163392137
796,2.5
797,2.5099586406543555
798,2.5
799,2.5
800,2.5
801,2.643617206388961
802,2.7248412062784673
803,2.7218190956382062
804,2.685419209516443
805,2.7821963901834708
806,2.825498994605943
807,2.878129734068835
808,2.878388640068479
809,2.712444025931404
810,2.7039098717013803
811,2.653364789652175
812,2.720523681787815
813,2.8244284487690217
814,2.761457772741674
815,2.8110577539421207
816,2.9874567114646338
817,2.923672896119043
818,3.0947887430224754
819,3.012624947048433
820,3.0179335475562765
821,3.0198369199196486
822,3.0240066468265745
823,2.9432628492826067
824,2.887087801755446
825,2.8232028609212616
826,2.8587223233226284
827,2.8945845570969824
828,3.120073574827905
829,3.260292549031845
830,3.212568517367029
831,3.2482680474640144
832,3.351228113590654
833,3.3576395241380963
834,3.3540330058175405
835,3.3625445331003467
836,3.45263474051429
837,3.3712553229742808
838,3.3420596314152378
839,3.392445005531301
840,3.426982157692248
841,3.4543674158355793
842,3.4208416666210346
843,3.5215160872019093
844,3.738424428009565
845,3.782804401805195
846,3.7672695360520163
847,3.8466108344775227
848,3.796544181636701
849,3.725371691348048
850,3.7323779378007673
851,3.4778306524415736
852,3.3659134467288143
853,3.334483174583459
854,3.2024787719432712
855,3.102416940526002
856,3.061844523720727
857,2.900609838891387
858,2.862903269104295
859,2.812239155920115
860,2.8175919159145364
861,2.9358279108798526
862,2.956014180440019
863,2.9610763967546654
864,2.973982918854491
865,2.9996961792854586
866,2.901022010603767
867,2.8924455001372906
868,2.926213069821089
869,2.792063284636604
870,2.8814206402028257
871,2.9924396642888476
872,2.9322945051081977
873,2.9110930204679955
874,2.826185079207456
875,2.898949312645445
876,2.7957260332134997
877,2.776274058222421
878,2.693158341499876
879,2.7009469275425046
880,2.524224947321075
881,2.6593953365049656
882,2.565594089420844
883,2.5741491518218926
884,2.555470996496684
885,2.5
886,2.5
887,2.596139854355246
888,2.5461719348994074
889,2.575835125298038
890,2.5
891,2.5
892,2.549724715008785
893,2.645315289334905
894,2.630428964391538
895,2.5
896,2.7022956079750005
897,2.6193429727595547
898,2.5
899,2.761942458776815
900,2.7243011718504984
901,2.5808522041962076
902,2.5150890797215357
903,2.5543586584034843
904,2.5759441728212815
905,2.5
906,2.6847723600127957
907,2.635299164573471
908,2.5194658046968894
909,2.6180546103476523
910,2.7535789496119683
911,2.674583218799958
912,2.5371230727148264
913,2.642704022529102
914,2.5
915,2.5
916,2.5992446150050235
917,2.5963086048177897
918,2.5725111785633388
919,2.6103653503913398
920,2.5976982733871905
921,2.5
922,2.6301075346006186
923,2.765239047423901
924,2.7885375428491206
925,2.795839481935171
926,3.0325978020191116
927,3.0079871153195468
928,2.9850374042514622
929,3.0244705665797644
930,3.174627232760578
931,3.3370789354350867
932,3.3145587512028447
933,3.3487064345499817
934,3.214246794278124
935,3.1862634302807806
936,3.1054206541631304
937,3.0078428995873954
938,3.1790084141137154
939,3.1029587563472147
940,3.0529011243024167
941,3.0925389042184053
942,3.225413969819982
943,3.2767508964286853
944,3.5559631587272724
945,3.552052324060885
946,3.5814760204079206
947,3.6126175638267344
948,3.7597351200694766
949,3.8142187503005074
950,3.806409999012093
951,3.715467549520417
952,3.7436273626661007
953,3.887505473157963
954,3.8503547992653337
955,3.9070995159062574
956,3.935621394290648
957,4.02590898152307
958,3.9494595164408066
959,4.188073679009904
960,4.064345641986088
961,4.03185487862947
962,4.129695987598664
963,4.1634990008356745
964,4.25066111574462
965,4.205301543462108
966,4.202026346737536
967,4.207451571448154
968,4.368584984473193
969,4.441996471895971
970,4.526105679204334
971,4.464839175629859
972,4.566192278661793
973,4.5933166372973355
974,4.736824485502426
975,4.942967325479775
976,4.9172337152025545
977,4.881520635873251
978,4.799997657398888
979,4.790439703884655
980,4.757027598693501
981,4.797735066249295
982,4.788076119622171
983,4.756704267663631
984,4.867919485544079
985,4.778999381914478
986,4.827089176611526
987,4.791322093069289
988,4.868550265649355
989,5.011944970587227
990,4.986647090215407
991,5.035737028032938
992,5.058652051634288
993,4.983768463731613
994,5.012830983169539
995,5.0467558646805895
996,5.093089702589888
997,5.078342902610473
998,5.092840475544098
999,4.9831722215353285
1000,4.952343986208878
1001,5.012892598166067
1002,5.107152879497385
1003,5.070028549964356
1004,5.085569981457648
1005,5.113460883951513
1006,5.138722339505907
1007,5.197938420375452
1008,5.0213285957574705
1009,5.021417517338471
1010,5.050342294980486
1011,4.955359602380096
1012,5.127713532683546
1013,5.148997172940047
1014,5.31048664461588
1015,5.236744829077188
1016,5.151251561753733
1017,5.178828035412054
1018,5.0161380271646
1019,5.042650724254374
1020,5.05741529817892
1021,5.1640392416313095
1022,5.23930741498945
1023,5.202798987415935
1024,5.098252120926326
1025,5.2745808951815825
1026,5.200643974020249
1027,5.101292162287322
1028,4.9979078485034645
1029,5.114636287905634
1030,5.067860903751055
1031,4.997558318036746
1032,5.016324858945118
1033,5.000646712748334
1034,4.937837813382457
1035,5.018174797893687
1036,5.129724521901381
1037,5.233385997317269
1038,5.315311350280706
1039,5.360889214743991
1040,5.188661303962552
1041,5.3607750459042105
1042,5.3963347419858705
1043,5.462546719487921
1044,5.57950549850215
1045,5.728420254288851
1046,5.775988475674059
1047,5.825319080079298
1048,5.771221971413405
1049,5.780302168498695
1050,5.700666344585758
1051,5.634372957716154
1052,5.550649890442451
1053,5.540598151233165
1054,5.651048068176399
1055,5.973796593573593
1056,5.998720353921958
1057,5.869877765500268
1058,6
1059,5.975921612352398
1060,5.915836674567051
1061,5.942737459033923
1062,5.824617736537334
1063,5.852688670674732
1064,5.849703807025492
1065,5.865391301514065
1066,5.909398318236496
1067,5.922056942278813
1068,5.92961280763238
1069,5.963973872339807
1070,6
1071,5.902851753968474
1072,5.765755479853898
1073,5.765357430116531
1074,5.627849238553237
1075,5.642230234883957
1076,5.741747152687072
1077,5.808200067031364
1078,5.7091912264158475
1079,5.628874172446511
1080,5.667333176119032
1081,5.632870728781801
1082,5.606838070005372
1083,5.672135556200173
1084,5.579079022410609
1085,5.544534630441901
1086,5.470070917463882
1087,5.371228038577811
1088,5.290891447749272
1089,5.363928556131662
1090,5.374474523636036
1091,5.291932935276165
1092,5.274114707452141
1093,5.115508091447376
1094,5.047292318780457
